topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
981,Infinite Series and Partial Sums,64,MF3,MF3.1.4.3,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Lessons/1.4.3. Infinite Series and Partial Sums.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Source/1.4.3. Infinite Series and Partial Sums
1004,Solving Inequalities Involving Geometric Sequences,64,MF3,MF3.2.1.14,vault/MA/Mathematical-Foundations/MF3/2. Inequalities/2.1. Single-Variable Inequalities/Lessons/2.1.14. Solving Inequalities Involving Geometric Sequences.md,vault/MA/Mathematical-Foundations/MF3/2. Inequalities/2.1. Single-Variable Inequalities/Source/2.1.14. Solving Inequalities Involving Geometric Sequences
1044,Introduction to Related Rates,64,MF3,MF3.11.3.2,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.3. Related Rates and Optimization/Lessons/11.3.2. Introduction to Related Rates.md,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.3. Related Rates and Optimization/Source/11.3.2. Introduction to Related Rates
1088,Convergence of Geometric Sequences,64,MF3,MF3.1.4.1,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Lessons/1.4.1. Convergence of Geometric Sequences.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Source/1.4.1. Convergence of Geometric Sequences
1128,The Vertex of a Parabola,64,MF3,MF3.4.2.3,vault/MA/Mathematical-Foundations/MF3/4. Conic Sections/4.2. Parabolas/Lessons/4.2.3. The Vertex of a Parabola.md,vault/MA/Mathematical-Foundations/MF3/4. Conic Sections/4.2. Parabolas/Source/4.2.3. The Vertex of a Parabola
1156,Expanding a Binomial Using Binomial Coefficients,64,MF3,MF3.1.1.2,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.1. The Binomial Theorem/Lessons/1.1.2. Expanding a Binomial Using Binomial Coefficients.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.1. The Binomial Theorem/Source/1.1.2. Expanding a Binomial Using Binomial Coefficients
1196,Multiplying Matrices,64,MF3,MF3.14.2.4,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.2. Matrix Multiplication/Lessons/14.2.4. Multiplying Matrices.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.2. Matrix Multiplication/Source/14.2.4. Multiplying Matrices
1299,Finding Areas Using the Cross Product,64,MF3,MF3.13.3.4,vault/MA/Mathematical-Foundations/MF3/13. Vectors/13.3. The Cross Product/Lessons/13.3.4. Finding Areas Using the Cross Product.md,vault/MA/Mathematical-Foundations/MF3/13. Vectors/13.3. The Cross Product/Source/13.3.4. Finding Areas Using the Cross Product
1361,Integrating the Reciprocal Function,64,MF2,MF2.12.4.4,vault/MA/Mathematical-Foundations/MF2/12. Introduction to Calculus/12.4. Indefinite Integrals/Lessons/12.4.4. Integrating the Reciprocal Function.md,vault/MA/Mathematical-Foundations/MF2/12. Introduction to Calculus/12.4. Indefinite Integrals/Source/12.4.4. Integrating the Reciprocal Function
2006,Continuity of Functions,64,MF3,MF3.7.2.1,vault/MA/Mathematical-Foundations/MF3/7. Limits & Continuity/7.2. Continuity/Lessons/7.2.1. Continuity of Functions.md,vault/MA/Mathematical-Foundations/MF3/7. Limits & Continuity/7.2. Continuity/Source/7.2.1. Continuity of Functions
2706,Linear Transformations of Points and Lines in the Plane,64,MF3,MF3.14.5.3,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Lessons/14.5.3. Linear Transformations of Points and Lines in the Plane.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Source/14.5.3. Linear Transformations of Points and Lines in the Plane
3216,"Calculating Slopes of Circles, Ellipses, and Parabolas",64,MF3,MF3.8.1.2,"vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.1. Differentiating Implicit and Inverse Functions/Lessons/8.1.2. Calculating Slopes of Circles, Ellipses, and Parabolas.md","vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.1. Differentiating Implicit and Inverse Functions/Source/8.1.2. Calculating Slopes of Circles, Ellipses, and Parabolas"
3355,Solving Rational Inequalities,64,MF3,MF3.2.1.9,vault/MA/Mathematical-Foundations/MF3/2. Inequalities/2.1. Single-Variable Inequalities/Lessons/2.1.9. Solving Rational Inequalities.md,vault/MA/Mathematical-Foundations/MF3/2. Inequalities/2.1. Single-Variable Inequalities/Source/2.1.9. Solving Rational Inequalities
3767,Calculating Displacement for Plane Motion,64,MF3,MF3.11.2.2,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.2. The Planar Motion of a Particle/Lessons/11.2.2. Calculating Displacement for Plane Motion.md,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.2. The Planar Motion of a Particle/Source/11.2.2. Calculating Displacement for Plane Motion
154,Calculating the Inverse of a 3x3 Matrix Using the Cofactor Method,65,MF3,MF3.14.4.3,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.4. The Inverse of a Matrix/Lessons/14.4.3. Calculating the Inverse of a 3x3 Matrix Using the Cofactor Method.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.4. The Inverse of a Matrix/Source/14.4.3. Calculating the Inverse of a 3x3 Matrix Using the Cofactor Method
183,Independent Events,65,MF3,MF3.15.1.4,vault/MA/Mathematical-Foundations/MF3/15. Probability/15.1. Probability/Lessons/15.1.4. Independent Events.md,vault/MA/Mathematical-Foundations/MF3/15. Probability/15.1. Probability/Source/15.1.4. Independent Events
283,The Fundamental Theorem of Calculus,65,MF3,MF3.9.2.2,vault/MA/Mathematical-Foundations/MF3/9. Definite Integrals/9.2. Definite Integrals/Lessons/9.2.2. The Fundamental Theorem of Calculus.md,vault/MA/Mathematical-Foundations/MF3/9. Definite Integrals/9.2. Definite Integrals/Source/9.2.2. The Fundamental Theorem of Calculus
312,Integrating Exponential Functions,65,MF2,MF2.12.4.5,vault/MA/Mathematical-Foundations/MF2/12. Introduction to Calculus/12.4. Indefinite Integrals/Lessons/12.4.5. Integrating Exponential Functions.md,vault/MA/Mathematical-Foundations/MF2/12. Introduction to Calculus/12.4. Indefinite Integrals/Source/12.4.5. Integrating Exponential Functions
331,Integrating Linear Rational Functions Using Substitution,65,MF3,MF3.10.1.2,vault/MA/Mathematical-Foundations/MF3/10. Integration Techniques/10.1. Integration Using Substitution/Lessons/10.1.2. Integrating Linear Rational Functions Using Substitution.md,vault/MA/Mathematical-Foundations/MF3/10. Integration Techniques/10.1. Integration Using Substitution/Source/10.1.2. Integrating Linear Rational Functions Using Substitution
686,Writing an Infinite Geometric Series in Sigma Notation,65,MF3,MF3.1.4.8,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Lessons/1.4.8. Writing an Infinite Geometric Series in Sigma Notation.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Source/1.4.8. Writing an Infinite Geometric Series in Sigma Notation
691,Finding the Sum of an Infinite Geometric Series,65,MF3,MF3.1.4.7,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Lessons/1.4.7. Finding the Sum of an Infinite Geometric Series.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Source/1.4.7. Finding the Sum of an Infinite Geometric Series
866,Linear Transformations of Objects in the Plane,65,MF3,MF3.14.5.4,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Lessons/14.5.4. Linear Transformations of Objects in the Plane.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Source/14.5.4. Linear Transformations of Objects in the Plane
982,Convergent and Divergent Infinite Series,65,MF3,MF3.1.4.4,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Lessons/1.4.4. Convergent and Divergent Infinite Series.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Source/1.4.4. Convergent and Divergent Infinite Series
998,Differentiating Curves Given in Polar Form,65,MF3,MF3.3.2.5,vault/MA/Mathematical-Foundations/MF3/3. Parametric & Polar Coordinates/3.2. Polar Coordinates/Lessons/3.2.5. Differentiating Curves Given in Polar Form.md,vault/MA/Mathematical-Foundations/MF3/3. Parametric & Polar Coordinates/3.2. Polar Coordinates/Source/3.2.5. Differentiating Curves Given in Polar Form
1087,Limits of Sequences,65,MF3,MF3.7.1.2,vault/MA/Mathematical-Foundations/MF3/7. Limits & Continuity/7.1. Limits/Lessons/7.1.2. Limits of Sequences.md,vault/MA/Mathematical-Foundations/MF3/7. Limits & Continuity/7.1. Limits/Source/7.1.2. Limits of Sequences
1259,General Solutions of Trigonometric Equations With Transformed Functions,65,MF3,MF3.5.2.9,vault/MA/Mathematical-Foundations/MF3/5. Trigonometry/5.2. Elementary Trigonometric Equations/Lessons/5.2.9. General Solutions of Trigonometric Equations With Transformed Functions.md,vault/MA/Mathematical-Foundations/MF3/5. Trigonometry/5.2. Elementary Trigonometric Equations/Source/5.2.9. General Solutions of Trigonometric Equations With Transformed Functions
1691,Continuity and Differentiability of Functions,65,MF3,MF3.8.2.1,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Lessons/8.2.1. Continuity and Differentiability of Functions.md,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Source/8.2.1. Continuity and Differentiability of Functions
1721,Differentiating Inverse Reciprocal Trigonometric Functions,65,MF3,MF3.8.1.7,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.1. Differentiating Implicit and Inverse Functions/Lessons/8.1.7. Differentiating Inverse Reciprocal Trigonometric Functions.md,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.1. Differentiating Implicit and Inverse Functions/Source/8.1.7. Differentiating Inverse Reciprocal Trigonometric Functions
1724,Properties of Matrix Multiplication,65,MF3,MF3.14.2.7,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.2. Matrix Multiplication/Lessons/14.2.7. Properties of Matrix Multiplication.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.2. Matrix Multiplication/Source/14.2.7. Properties of Matrix Multiplication
2150,The Intermediate Value Theorem,65,MF3,MF3.7.2.2,vault/MA/Mathematical-Foundations/MF3/7. Limits & Continuity/7.2. Continuity/Lessons/7.2.2. The Intermediate Value Theorem.md,vault/MA/Mathematical-Foundations/MF3/7. Limits & Continuity/7.2. Continuity/Source/7.2.2. The Intermediate Value Theorem
3534,Calculating the Vertex of a Parabola by Completing the Square,65,MF3,MF3.4.2.4,vault/MA/Mathematical-Foundations/MF3/4. Conic Sections/4.2. Parabolas/Lessons/4.2.4. Calculating the Vertex of a Parabola by Completing the Square.md,vault/MA/Mathematical-Foundations/MF3/4. Conic Sections/4.2. Parabolas/Source/4.2.4. Calculating the Vertex of a Parabola by Completing the Square
3571,The Extreme Value Theorem,65,MF3,MF3.8.2.4,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Lessons/8.2.4. The Extreme Value Theorem.md,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Source/8.2.4. The Extreme Value Theorem
3581,Determining Characteristics of Moving Objects Using Differentiation,65,MF3,MF3.11.1.3,"vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.1. Displacement, Velocity, and Acceleration/Lessons/11.1.3. Determining Characteristics of Moving Objects Using Differentiation.md","vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.1. Displacement, Velocity, and Acceleration/Source/11.1.3. Determining Characteristics of Moving Objects Using Differentiation"
3684,Further Solving of Two-Variable Nonlinear Inequalities,65,MF3,MF3.2.2.6,vault/MA/Mathematical-Foundations/MF3/2. Inequalities/2.2. Two-Variable Inequalities/Lessons/2.2.6. Further Solving of Two-Variable Nonlinear Inequalities.md,vault/MA/Mathematical-Foundations/MF3/2. Inequalities/2.2. Two-Variable Inequalities/Source/2.2.6. Further Solving of Two-Variable Nonlinear Inequalities
3764,The Special Case of the Binomial Theorem,65,MF3,MF3.1.1.3,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.1. The Binomial Theorem/Lessons/1.1.3. The Special Case of the Binomial Theorem.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.1. The Binomial Theorem/Source/1.1.3. The Special Case of the Binomial Theorem
3838,Further Convergence of Geometric Sequences,65,MF3,MF3.1.4.2,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Lessons/1.4.2. Further Convergence of Geometric Sequences.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Source/1.4.2. Further Convergence of Geometric Sequences
3958,Properties of Finite Series,65,MF2,MF2.7.1.5,vault/MA/Mathematical-Foundations/MF2/7. Sequences/7.1. Introduction to Sequences/Lessons/7.1.5. Properties of Finite Series.md,vault/MA/Mathematical-Foundations/MF2/7. Sequences/7.1. Introduction to Sequences/Source/7.1.5. Properties of Finite Series
4059,Related Rates With Implicit Functions,65,MF3,MF3.11.3.3,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.3. Related Rates and Optimization/Lessons/11.3.3. Related Rates With Implicit Functions.md,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.3. Related Rates and Optimization/Source/11.3.3. Related Rates With Implicit Functions
288,The Mean Value Theorem,66,MF3,MF3.8.2.2,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Lessons/8.2.2. The Mean Value Theorem.md,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Source/8.2.2. The Mean Value Theorem
313,Global vs. Local Extrema and Critical Points,66,MF3,MF3.8.2.3,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Lessons/8.2.3. Global vs. Local Extrema and Critical Points.md,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.2. Analytical Applications of Differentiation/Source/8.2.3. Global vs. Local Extrema and Critical Points
342,Integration Using Inverse Trigonometric Functions,66,MF3,MF3.8.1.8,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.1. Differentiating Implicit and Inverse Functions/Lessons/8.1.8. Integration Using Inverse Trigonometric Functions.md,vault/MA/Mathematical-Foundations/MF3/8. Differentiation/8.1. Differentiating Implicit and Inverse Functions/Source/8.1.8. Integration Using Inverse Trigonometric Functions
345,Calculating Related Rates Using the Pythagorean Theorem,66,MF3,MF3.11.3.5,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.3. Related Rates and Optimization/Lessons/11.3.5. Calculating Related Rates Using the Pythagorean Theorem.md,vault/MA/Mathematical-Foundations/MF3/11. Contextual Applications of Calculus/11.3. Related Rates and Optimization/Source/11.3.5. Calculating Related Rates Using the Pythagorean Theorem
740,The Addition Law of Probability,66,MF3,MF3.15.1.5,vault/MA/Mathematical-Foundations/MF3/15. Probability/15.1. Probability/Lessons/15.1.5. The Addition Law of Probability.md,vault/MA/Mathematical-Foundations/MF3/15. Probability/15.1. Probability/Source/15.1.5. The Addition Law of Probability
923,Trigonometric Equations Containing Transformed Tangent Functions,66,MF3,MF3.5.2.10,vault/MA/Mathematical-Foundations/MF3/5. Trigonometry/5.2. Elementary Trigonometric Equations/Lessons/5.2.10. Trigonometric Equations Containing Transformed Tangent Functions.md,vault/MA/Mathematical-Foundations/MF3/5. Trigonometry/5.2. Elementary Trigonometric Equations/Source/5.2.10. Trigonometric Equations Containing Transformed Tangent Functions
931,Right-Angle Rotations as Linear Transformations,66,MF3,MF3.14.5.7,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Lessons/14.5.7. Right-Angle Rotations as Linear Transformations.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Source/14.5.7. Right-Angle Rotations as Linear Transformations
983,Properties of Infinite Series,66,MF3,MF3.1.4.5,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Lessons/1.4.5. Properties of Infinite Series.md,vault/MA/Mathematical-Foundations/MF3/1. Sequences and Series/1.4. Infinite Series/Source/1.4.5. Properties of Infinite Series
988,Inverting Linear Transformations,66,MF3,MF3.14.5.10,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Lessons/14.5.10. Inverting Linear Transformations.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Source/14.5.10. Inverting Linear Transformations
989,Area Scale Factors of Linear Transformations,66,MF3,MF3.14.5.11,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Lessons/14.5.11. Area Scale Factors of Linear Transformations.md,vault/MA/Mathematical-Foundations/MF3/14. Linear Algebra/14.5. Linear Transformations/Source/14.5.11. Area Scale Factors of Linear Transformations
